n_cap,stime,etime,content
231,"00:06:29,699","00:06:31,100",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,133",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,166",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,199",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,233",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,266",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,300",奶奶给你熬了补汤
231,"00:06:29,699","00:06:31,333",奶奶给你熬了补汤
232,"00:06:31,366","00:06:31,333",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,399",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,433",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,466",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,500",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,533",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,566",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,600",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,633",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,666",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,699",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,733",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,766",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,800",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,833",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,866",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,899",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,933",你赶紧把它喝下去
232,"00:06:31,366","00:06:31,966",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,000",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,033",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,066",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,100",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,133",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,166",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,199",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,233",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,266",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,300",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,333",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,366",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,399",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,433",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,466",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,500",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,533",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,566",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,600",你赶紧把它喝下去
232,"00:06:31,366","00:06:32,633",你赶紧把它喝下去
233,"00:06:33,000","00:06:32,633",好好的把身体养好了
233,"00:06:33,000","00:06:33,033",好好的把身体养好了
233,"00:06:33,000","00:06:33,066",好好的把身体养好了
233,"00:06:33,000","00:06:33,100",好好的把身体养好了
233,"00:06:33,000","00:06:33,133",好好的把身体养好了
233,"00:06:33,000","00:06:33,166",好好的把身体养好了
233,"00:06:33,000","00:06:33,199",好好的把身体养好了
233,"00:06:33,000","00:06:33,233",好好的把身体养好了
233,"00:06:33,000","00:06:33,266",好好的把身体养好了
233,"00:06:33,000","00:06:33,300",好好的把身体养好了
233,"00:06:33,000","00:06:33,333",好好的把身体养好了
233,"00:06:33,000","00:06:33,366",好好的把身体养好了
233,"00:06:33,000","00:06:33,399",好好的把身体养好了
233,"00:06:33,000","00:06:33,433",好好的把身体养好了
233,"00:06:33,000","00:06:33,466",好好的把身体养好了
233,"00:06:33,000","00:06:33,500",好好的把身体养好了
233,"00:06:33,000","00:06:33,533",好好的把身体养好了
233,"00:06:33,000","00:06:33,566",好好的把身体养好了
233,"00:06:33,000","00:06:33,600",好好的把身体养好了
233,"00:06:33,000","00:06:33,633",好好的把身体养好了
233,"00:06:33,000","00:06:33,666",好好的把身体养好了
233,"00:06:33,000","00:06:33,699",好好的把身体养好了
233,"00:06:33,000","00:06:33,733",好好的把身体养好了
233,"00:06:33,000","00:06:33,766",好好的把身体养好了
233,"00:06:33,000","00:06:33,800",好好的把身体养好了
233,"00:06:33,000","00:06:33,833",好好的把身体养好了
233,"00:06:33,000","00:06:33,866",好好的把身体养好了
233,"00:06:33,000","00:06:33,899",好好的把身体养好了
233,"00:06:33,000","00:06:33,933",好好的把身体养好了
233,"00:06:33,000","00:06:33,966",好好的把身体养好了
233,"00:06:33,000","00:06:34,000",好好的把身体养好了
233,"00:06:33,000","00:06:34,033",好好的把身体养好了
233,"00:06:33,000","00:06:34,066",好好的把身体养好了
233,"00:06:33,000","00:06:34,100",好好的把身体养好了
233,"00:06:33,000","00:06:34,133",好好的把身体养好了
233,"00:06:33,000","00:06:34,166",好好的把身体养好了
233,"00:06:33,000","00:06:34,199",好好的把身体养好了
233,"00:06:33,000","00:06:34,233",好好的把身体养好了
233,"00:06:33,000","00:06:34,266",好好的把身体养好了
233,"00:06:33,000","00:06:34,300",好好的把身体养好了
233,"00:06:33,000","00:06:34,333",好好的把身体养好了
233,"00:06:33,000","00:06:34,366",好好的把身体养好了
233,"00:06:33,000","00:06:34,399",好好的把身体养好了
233,"00:06:33,000","00:06:34,433",好好的把身体养好了
233,"00:06:33,000","00:06:34,466",好好的把身体养好了
233,"00:06:33,000","00:06:34,500",好好的把身体养好了
233,"00:06:33,000","00:06:34,533",好好的把身体养好了
233,"00:06:33,000","00:06:34,566",好好的把身体养好了
234,"00:06:34,600","00:06:34,566",让奶奶
234,"00:06:34,600","00:06:34,633",让奶奶
234,"00:06:34,600","00:06:34,666",让奶奶
234,"00:06:34,600","00:06:34,699",让奶奶
234,"00:06:34,600","00:06:34,733",让奶奶
234,"00:06:34,600","00:06:34,766",让奶奶
234,"00:06:34,600","00:06:34,800",让奶奶
234,"00:06:34,600","00:06:34,833",让奶奶
234,"00:06:34,600","00:06:34,866",让奶奶
234,"00:06:34,600","00:06:34,899",让奶奶
234,"00:06:34,600","00:06:34,933",让奶奶
234,"00:06:34,600","00:06:34,966",让奶奶
234,"00:06:34,600","00:06:35,000",让奶奶
234,"00:06:34,600","00:06:35,033",让奶奶
234,"00:06:34,600","00:06:35,066",让奶奶
234,"00:06:34,600","00:06:35,100",让奶奶
234,"00:06:34,600","00:06:35,133",让奶奶
234,"00:06:34,600","00:06:35,166",让奶奶
234,"00:06:34,600","00:06:35,199",让奶奶
234,"00:06:34,600","00:06:35,233",让奶奶
234,"00:06:34,600","00:06:35,266",让奶奶
234,"00:06:34,600","00:06:35,300",让奶奶
234,"00:06:34,600","00:06:35,333",让奶奶
234,"00:06:34,600","00:06:35,366",让奶奶
234,"00:06:34,600","00:06:35,399",让奶奶
234,"00:06:34,600","00:06:35,433",让奶奶
234,"00:06:34,600","00:06:35,466",让奶奶
235,"00:06:35,500","00:06:35,466",早日抱上重孙子
235,"00:06:35,500","00:06:35,533",早日抱上重孙子
235,"00:06:35,500","00:06:35,566",早日抱上重孙子
235,"00:06:35,500","00:06:35,600",早日抱上重孙子
235,"00:06:35,500","00:06:35,633",早日抱上重孙子
235,"00:06:35,500","00:06:35,666",早日抱上重孙子
235,"00:06:35,500","00:06:35,699",早日抱上重孙子
235,"00:06:35,500","00:06:35,733",早日抱上重孙子
235,"00:06:35,500","00:06:35,766",早日抱上重孙子
235,"00:06:35,500","00:06:35,800",早日抱上重孙子
235,"00:06:35,500","00:06:35,833",早日抱上重孙子
235,"00:06:35,500","00:06:35,866",早日抱上重孙子
235,"00:06:35,500","00:06:35,899",早日抱上重孙子
235,"00:06:35,500","00:06:35,933",早日抱上重孙子
235,"00:06:35,500","00:06:35,966",早日抱上重孙子
235,"00:06:35,500","00:06:36,000",早日抱上重孙子
235,"00:06:35,500","00:06:36,033",早日抱上重孙子
235,"00:06:35,500","00:06:36,066",早日抱上重孙子
235,"00:06:35,500","00:06:36,100",早日抱上重孙子
235,"00:06:35,500","00:06:36,133",早日抱上重孙子
235,"00:06:35,500","00:06:36,166",早日抱上重孙子
235,"00:06:35,500","00:06:36,199",早日抱上重孙子
235,"00:06:35,500","00:06:36,233",早日抱上重孙子
235,"00:06:35,500","00:06:36,266",早日抱上重孙子
235,"00:06:35,500","00:06:36,300",早日抱上重孙子
235,"00:06:35,500","00:06:36,333",早日抱上重孙子
235,"00:06:35,500","00:06:36,366",早日抱上重孙子
235,"00:06:35,500","00:06:36,399",早日抱上重孙子
235,"00:06:35,500","00:06:36,433",早日抱上重孙子
235,"00:06:35,500","00:06:36,466",早日抱上重孙子
235,"00:06:35,500","00:06:36,500",早日抱上重孙子
235,"00:06:35,500","00:06:36,533",早日抱上重孙子
235,"00:06:35,500","00:06:36,566",早日抱上重孙子
235,"00:06:35,500","00:06:36,600",早日抱上重孙子
235,"00:06:35,500","00:06:36,633",早日抱上重孙子
235,"00:06:35,500","00:06:36,666",早日抱上重孙子
235,"00:06:35,500","00:06:36,699",早日抱上重孙子
235,"00:06:35,500","00:06:36,733",早日抱上重孙子
235,"00:06:35,500","00:06:36,766",早日抱上重孙子
235,"00:06:35,500","00:06:36,800",早日抱上重孙子
235,"00:06:35,500","00:06:36,833",早日抱上重孙子
235,"00:06:35,500","00:06:36,866",早日抱上重孙子
235,"00:06:35,500","00:06:36,899",早日抱上重孙子
235,"00:06:35,500","00:06:36,933",早日抱上重孙子
235,"00:06:35,500","00:06:36,966",早日抱上重孙子
235,"00:06:35,500","00:06:37,000",早日抱上重孙子
235,"00:06:35,500","00:06:37,033",早日抱上重孙子
235,"00:06:35,500","00:06:37,066",早日抱上重孙子
236,"00:06:38,866","00:06:37,066",来
236,"00:06:38,866","00:06:38,899",来
236,"00:06:38,866","00:06:38,933",来
236,"00:06:38,866","00:06:38,966",来
236,"00:06:38,866","00:06:39,000",来
236,"00:06:38,866","00:06:39,033",来
236,"00:06:38,866","00:06:39,066",来
236,"00:06:38,866","00:06:39,100",来
236,"00:06:38,866","00:06:39,133",来
236,"00:06:38,866","00:06:39,166",来
236,"00:06:38,866","00:06:39,199",来
236,"00:06:38,866","00:06:39,233",来
236,"00:06:38,866","00:06:39,266",来
236,"00:06:38,866","00:06:39,300",来
236,"00:06:38,866","00:06:39,333",来
236,"00:06:38,866","00:06:39,366",来
236,"00:06:38,866","00:06:39,399",来
236,"00:06:38,866","00:06:39,433",来
237,"00:06:59,300","00:06:39,433",好好好
237,"00:06:59,300","00:06:59,333",好好好
237,"00:06:59,300","00:06:59,366",好好好
237,"00:06:59,300","00:06:59,399",好好好
237,"00:06:59,300","00:06:59,433",好好好
237,"00:06:59,300","00:06:59,466",好好好
237,"00:06:59,300","00:06:59,500",好好好
237,"00:06:59,300","00:06:59,533",好好好
237,"00:06:59,300","00:06:59,566",好好好
237,"00:06:59,300","00:06:59,600",好好好
237,"00:06:59,300","00:06:59,633",好好好
237,"00:06:59,300","00:06:59,666",好好好
237,"00:06:59,300","00:06:59,699",好好好
237,"00:06:59,300","00:06:59,733",好好好
237,"00:06:59,300","00:06:59,766",好好好
237,"00:06:59,300","00:06:59,800",好好好
237,"00:06:59,300","00:06:59,833",好好好
237,"00:06:59,300","00:06:59,866",好好好
237,"00:06:59,300","00:06:59,899",好好好
237,"00:06:59,300","00:06:59,933",好好好
237,"00:06:59,300","00:06:59,966",好好好
237,"00:06:59,300","00:07:00,000",好好好
237,"00:06:59,300","00:07:00,033",好好好
237,"00:06:59,300","00:07:00,066",好好好
237,"00:06:59,300","00:07:00,100",好好好
237,"00:06:59,300","00:07:00,133",好好好
237,"00:06:59,300","00:07:00,166",好好好
237,"00:06:59,300","00:07:00,199",好好好
237,"00:06:59,300","00:07:00,233",好好好
237,"00:06:59,300","00:07:00,266",好好好
237,"00:06:59,300","00:07:00,300",好好好
237,"00:06:59,300","00:07:00,333",好好好
237,"00:06:59,300","00:07:00,366",好好好
237,"00:06:59,300","00:07:00,399",好好好
237,"00:06:59,300","00:07:00,433",好好好
237,"00:06:59,300","00:07:00,466",好好好
237,"00:06:59,300","00:07:00,500",好好好
238,"00:07:01,100","00:07:00,500",奶奶呀
238,"00:07:01,100","00:07:01,133",奶奶呀
238,"00:07:01,100","00:07:01,166",奶奶呀
238,"00:07:01,100","00:07:01,199",奶奶呀
238,"00:07:01,100","00:07:01,233",奶奶呀
238,"00:07:01,100","00:07:01,266",奶奶呀
238,"00:07:01,100","00:07:01,300",奶奶呀
238,"00:07:01,100","00:07:01,333",奶奶呀
238,"00:07:01,100","00:07:01,366",奶奶呀
238,"00:07:01,100","00:07:01,399",奶奶呀
238,"00:07:01,100","00:07:01,433",奶奶呀
238,"00:07:01,100","00:07:01,466",奶奶呀
238,"00:07:01,100","00:07:01,500",奶奶呀
238,"00:07:01,100","00:07:01,533",奶奶呀
238,"00:07:01,100","00:07:01,566",奶奶呀
238,"00:07:01,100","00:07:01,600",奶奶呀
238,"00:07:01,100","00:07:01,633",奶奶呀
238,"00:07:01,100","00:07:01,666",奶奶呀
239,"00:07:01,699","00:07:01,666",不打扰你们休息了
239,"00:07:01,699","00:07:01,733",不打扰你们休息了
239,"00:07:01,699","00:07:01,766",不打扰你们休息了
239,"00:07:01,699","00:07:01,800",不打扰你们休息了
239,"00:07:01,699","00:07:01,833",不打扰你们休息了
239,"00:07:01,699","00:07:01,866",不打扰你们休息了
239,"00:07:01,699","00:07:01,899",不打扰你们休息了
239,"00:07:01,699","00:07:01,933",不打扰你们休息了
239,"00:07:01,699","00:07:01,966",不打扰你们休息了
239,"00:07:01,699","00:07:02,000",不打扰你们休息了
239,"00:07:01,699","00:07:02,033",不打扰你们休息了
239,"00:07:01,699","00:07:02,066",不打扰你们休息了
239,"00:07:01,699","00:07:02,100",不打扰你们休息了
239,"00:07:01,699","00:07:02,133",不打扰你们休息了
239,"00:07:01,699","00:07:02,166",不打扰你们休息了
239,"00:07:01,699","00:07:02,199",不打扰你们休息了
239,"00:07:01,699","00:07:02,233",不打扰你们休息了
239,"00:07:01,699","00:07:02,266",不打扰你们休息了
239,"00:07:01,699","00:07:02,300",不打扰你们休息了
239,"00:07:01,699","00:07:02,333",不打扰你们休息了
239,"00:07:01,699","00:07:02,366",不打扰你们休息了
239,"00:07:01,699","00:07:02,399",不打扰你们休息了
239,"00:07:01,699","00:07:02,433",不打扰你们休息了
239,"00:07:01,699","00:07:02,466",不打扰你们休息了
239,"00:07:01,699","00:07:02,500",不打扰你们休息了
239,"00:07:01,699","00:07:02,533",不打扰你们休息了
239,"00:07:01,699","00:07:02,566",不打扰你们休息了
239,"00:07:01,699","00:07:02,600",不打扰你们休息了
239,"00:07:01,699","00:07:02,633",不打扰你们休息了
239,"00:07:01,699","00:07:02,666",不打扰你们休息了
239,"00:07:01,699","00:07:02,699",不打扰你们休息了
239,"00:07:01,699","00:07:02,733",不打扰你们休息了
239,"00:07:01,699","00:07:02,766",不打扰你们休息了
239,"00:07:01,699","00:07:02,800",不打扰你们休息了
239,"00:07:01,699","00:07:02,833",不打扰你们休息了
239,"00:07:01,699","00:07:02,866",不打扰你们休息了
239,"00:07:01,699","00:07:02,899",不打扰你们休息了
239,"00:07:01,699","00:07:02,933",不打扰你们休息了
239,"00:07:01,699","00:07:02,966",不打扰你们休息了
239,"00:07:01,699","00:07:03,000",不打扰你们休息了
239,"00:07:01,699","00:07:03,033",不打扰你们休息了
239,"00:07:01,699","00:07:03,066",不打扰你们休息了
239,"00:07:01,699","00:07:03,100",不打扰你们休息了
239,"00:07:01,699","00:07:03,133",不打扰你们休息了
239,"00:07:01,699","00:07:03,166",不打扰你们休息了
239,"00:07:01,699","00:07:03,199",不打扰你们休息了
239,"00:07:01,699","00:07:03,233",不打扰你们休息了
239,"00:07:01,699","00:07:03,266",不打扰你们休息了
240,"00:07:03,766","00:07:03,266",快去睡吧
240,"00:07:03,766","00:07:03,800",快去睡吧
240,"00:07:03,766","00:07:03,833",快去睡吧
240,"00:07:03,766","00:07:03,866",快去睡吧
240,"00:07:03,766","00:07:03,899",快去睡吧
240,"00:07:03,766","00:07:03,933",快去睡吧
240,"00:07:03,766","00:07:03,966",快去睡吧
240,"00:07:03,766","00:07:04,000",快去睡吧
240,"00:07:03,766","00:07:04,033",快去睡吧
240,"00:07:03,766","00:07:04,066",快去睡吧
240,"00:07:03,766","00:07:04,100",快去睡吧
240,"00:07:03,766","00:07:04,133",快去睡吧
240,"00:07:03,766","00:07:04,166",快去睡吧
240,"00:07:03,766","00:07:04,199",快去睡吧
240,"00:07:03,766","00:07:04,233",快去睡吧
240,"00:07:03,766","00:07:04,266",快去睡吧
240,"00:07:03,766","00:07:04,300",快去睡吧
240,"00:07:03,766","00:07:04,333",快去睡吧
240,"00:07:03,766","00:07:04,366",快去睡吧
240,"00:07:03,766","00:07:04,399",快去睡吧
240,"00:07:03,766","00:07:04,433",快去睡吧
240,"00:07:03,766","00:07:04,466",快去睡吧
240,"00:07:03,766","00:07:04,500",快去睡吧
240,"00:07:03,766","00:07:04,533",快去睡吧
241,"00:07:31,366","00:07:04,533",怎么回事
241,"00:07:31,366","00:07:31,399",怎么回事
241,"00:07:31,366","00:07:31,433",怎么回事
241,"00:07:31,366","00:07:31,466",怎么回事
241,"00:07:31,366","00:07:31,500",怎么回事
241,"00:07:31,366","00:07:31,533",怎么回事
241,"00:07:31,366","00:07:31,566",怎么回事
241,"00:07:31,366","00:07:31,600",怎么回事
241,"00:07:31,366","00:07:31,633",怎么回事
241,"00:07:31,366","00:07:31,666",怎么回事
241,"00:07:31,366","00:07:31,699",怎么回事
241,"00:07:31,366","00:07:31,733",怎么回事
241,"00:07:31,366","00:07:31,766",怎么回事
241,"00:07:31,366","00:07:31,800",怎么回事
241,"00:07:31,366","00:07:31,833",怎么回事
241,"00:07:31,366","00:07:31,866",怎么回事
241,"00:07:31,366","00:07:31,899",怎么回事
241,"00:07:31,366","00:07:31,933",怎么回事
241,"00:07:31,366","00:07:31,966",怎么回事
241,"00:07:31,366","00:07:32,000",怎么回事
241,"00:07:31,366","00:07:32,033",怎么回事
241,"00:07:31,366","00:07:32,066",怎么回事
241,"00:07:31,366","00:07:32,100",怎么回事
241,"00:07:31,366","00:07:32,133",怎么回事
241,"00:07:31,366","00:07:32,166",怎么回事
242,"00:07:33,933","00:07:32,166",我怎么觉得有点热呢
242,"00:07:33,933","00:07:33,966",我怎么觉得有点热呢
242,"00:07:33,933","00:07:34,000",我怎么觉得有点热呢
242,"00:07:33,933","00:07:34,033",我怎么觉得有点热呢
242,"00:07:33,933","00:07:34,066",我怎么觉得有点热呢
242,"00:07:33,933","00:07:34,100",我怎么觉得有点热呢
242,"00:07:33,933","00:07:34,133",我怎么觉得有点热呢
